Program ID,University,Funding Opportunities
4261,FAU Erlangen-Nürnberg,Yes
3698,RWTH Aachen University,Yes
7944,Hochschule der Bayerischen Wirtschaft (HDBW),Yes
9997,Albstadt-Sigmaringen University,Yes
4594,University of Rostock,No
6252,University of Duisburg-Essen,No
9996,Albstadt-Sigmaringen University,Yes
7698,Technical University of Munich,Yes
8441,Max Planck Institute of Biophysics,Yes
4407,FAU Erlangen-Nürnberg,Yes
6905,Otto von Guericke University Magdeburg,Yes
3672,University of Göttingen,Yes
7696,Freie Universität Berlin,Yes
3915,Humboldt-Universität zu Berlin,Yes
4885,Fulda University of Applied Sciences,Yes
6268,Kiel University,No
4074,University of Göttingen,Yes
9857,Trier University of Applied Sciences,No
3689,Fulda University of Applied Sciences,Yes
9066,Osnabrück University of Applied Sciences,Yes
6327,Leipzig University,No
9988,Justus Liebig University Giessen,Yes
9024,Deggendorf Institute of Technology,Yes
4152,Leipzig University,Yes
4148,Charité - Universitätsmedizin Berlin,No
4468,Max Planck Institute for Marine Microbiology,Yes
4740,University of Tübingen,Yes
4058,German Cancer Research Center (DKFZ) Heidelberg,Yes
5549,Charité - Universitätsmedizin Berlin,Yes
4005,Friedrich Schiller University Jena,Yes
3840,Furtwangen University,No
3874,Max Planck Institute for Marine Microbiology,Yes
3612,Bauhaus-Universität Weimar,Yes
5335,The Max Planck Institute for Neurobiology of Behavior – caesar,Yes
9213,RPTU University of Kaiserslautern-Landau,No
6163,Karlsruhe Institute of Technology,No
6505,University of Göttingen,Yes
7251,Ansbach University of Applied Sciences,No
5651,Fulda University of Applied Sciences,Yes
3763,Heilbronn University of Applied Sciences,Yes
5463,Bremen University of Applied Sciences,No
3688,Fulda University of Applied Sciences,Yes
9235,University of Applied Sciences Koblenz,No
3826,Mainz University of Applied Sciences,No
3770,Offenburg University of Applied Sciences,Yes
3928,Heilbronn University of Applied Sciences,Yes
8966,University of Hohenheim,Yes
6917,RWTH Aachen University,Yes
9636,Osnabrück University of Applied Sciences,Yes
9756,University of Applied Sciences Kehl,Yes
9703,Leuphana University Lüneburg,No
9941,Hof University of Applied Sciences,No
5426,Esslingen University of Applied Sciences,Yes
9883,Rhine-Waal University of Applied Sciences,Yes
7659,Technical University of Applied Sciences Wildau,No
4375,Rhine-Waal University of Applied Sciences,Yes
9619,HTW Berlin University of Applied Sciences,No
4687,Rhine-Waal University of Applied Sciences,Yes
4766,University of Bayreuth,Yes
3751,Hamburg University of Technology,Yes
7648,European University Viadrina,Yes
9909,Hof University of Applied Sciences,No
9266,Justus Liebig University Giessen,Yes
4491,Rhine-Waal University of Applied Sciences,Yes
8424,Weihenstephan-Triesdorf University of Applied Sciences,Yes
9724,University of Potsdam,Yes
6154,University of Duisburg-Essen,No
8924,FAU Erlangen-Nürnberg,Yes
3655,Bauhaus-Universität Weimar,Yes
9179,University of Siegen,Yes
9767,University of Siegen,Yes
4014,University of Stuttgart,Yes
9255,Brandenburg University of Technology Cottbus-Senftenberg,Yes
9595,Technical University of Munich,Yes
6092,Technische Hochschule Ingolstadt,Yes
4106,University of Bremen,No
6253,University of Duisburg-Essen,No
3782,University of Siegen,Yes
9918,Technical University of Munich,Yes
8925,FAU Erlangen-Nürnberg,Yes
4819,RWTH Aachen University,Yes
9693,SRH University,Yes
8376,Rosenheim Technical University of Applied Sciences,No
4211,Rhine-Waal University of Applied Sciences,Yes
6105,Technical University of Applied Sciences Wildau,No
3715,Coburg University of Applied Sciences and Arts,Yes
6527,Technical University of Munich,Yes
3724,Eberswalde University for Sustainable Development,Yes
4104,Ludwig-Maximilians-Universität München,No
3604,Max Planck Institute for Meteorology,Yes
9153,RWTH Aachen University,Yes
6981,Julius-Maximilians-Universität Würzburg,Yes
8965,Technische Universität Braunschweig,Yes
5435,University of Cologne,Yes
4050,Max Planck Institute of Microstructure Physics,Yes
4647,Johannes Gutenberg University Mainz,Yes
5327,Goethe University Frankfurt,Yes
4224,Rhine-Waal University of Applied Sciences,Yes
9206,HTWG Konstanz - University of Applied Sciences,No
3821,Technical University of Applied Sciences Wildau,No
4320,Rhine-Waal University of Applied Sciences,Yes
4619,Rhine-Waal University of Applied Sciences,Yes
7665,Technical University of Applied Sciences Wildau,No
4500,Weihenstephan-Triesdorf University of Applied Sciences,Yes
8537,Max Planck Institute for the Science of Light,No
4807,University of Applied Sciences Emden/Leer,No
9596,University of Applied Sciences Emden/Leer,Yes
5383,Witten/Herdecke University,No
7647,Heinrich Heine University Düsseldorf,No
8349,Ulm University,Yes
3943,Humboldt-Universität zu Berlin,Yes
9786,Technical University of Applied Sciences Würzburg-Schweinfurt (THWS),Yes
4229,Rhine-Waal University of Applied Sciences,Yes
7623,Weihenstephan-Triesdorf University of Applied Sciences,Yes
3899,Weihenstephan-Triesdorf University of Applied Sciences,Yes
9963,Weihenstephan-Triesdorf University of Applied Sciences,Yes
3725,University of Applied Sciences Emden/Leer,Yes
9702,Leuphana University Lüneburg,No
9713,Leuphana University Lüneburg,No
4346,Anhalt University of Applied Sciences,No
5423,Esslingen University of Applied Sciences,Yes
4335,Worms University of Applied Sciences,No
6453,Stralsund University of Applied Sciences,Yes
9782,Schmalkalden University of Applied Sciences,No
9628,Heilbronn University of Applied Sciences,Yes
4025,Hamburg University of Applied Sciences,Yes
9629,Heilbronn University of Applied Sciences,Yes
9634,Hamburg University of Applied Sciences,Yes
9149,Biberach University of Applied Sciences,Yes
4474,Anhalt University of Applied Sciences,No
9150,Hof University of Applied Sciences,No
5440,Esslingen University of Applied Sciences,Yes
9632,Osnabrück University of Applied Sciences,Yes
4049,Anhalt University of Applied Sciences,Yes
7856,Hof University of Applied Sciences,No
4140,Kempten University of Applied Sciences,No
9157,Ulm University of Applied Sciences,No
8946,Offenburg University of Applied Sciences,Yes
6320,Heilbronn University of Applied Sciences,Yes
5433,Hamburg University of Applied Sciences,Yes
9592,Heilbronn University of Applied Sciences,Yes
7161,Worms University of Applied Sciences,No
9933,Hof University of Applied Sciences,No
9270,Aschaffenburg University of Applied Sciences,Yes
8410,Schmalkalden University of Applied Sciences,No
4583,Kaiserslautern University of Applied Sciences,No
4729,Hof University of Applied Sciences,No
8415,Kempten University of Applied Sciences,No
9677,Heilbronn University of Applied Sciences,Yes
4473,Hof University of Applied Sciences,No
4064,Worms University of Applied Sciences,No
9048,Kiel University of Applied Sciences,No
4501,Hof University of Applied Sciences,No
9593,Heilbronn University of Applied Sciences,Yes
8524,Trier University of Applied Sciences,No
3930,Heilbronn University of Applied Sciences,Yes
9068,Anhalt University of Applied Sciences,No
7572,Trier University of Applied Sciences,Yes
9036,Kaiserslautern University of Applied Sciences,Yes
7632,Schmalkalden University of Applied Sciences,No
3975,Schmalkalden University of Applied Sciences,No
3631,Osnabrück University of Applied Sciences,Yes
9674,Heilbronn University of Applied Sciences,Yes
7151,Mainz University of Applied Sciences,Yes
9923,Osnabrück University of Applied Sciences,Yes
7977,Stralsund University of Applied Sciences,Yes
3619,Osnabrück University of Applied Sciences,Yes
4549,Kaiserslautern University of Applied Sciences,Yes
7599,Anhalt University of Applied Sciences,Yes
4625,Bremen University of Applied Sciences,No
3812,Bremen University of Applied Sciences,No
4627,Bremen University of Applied Sciences,No
5416,Bremen University of Applied Sciences,No
4530,Bremen University of Applied Sciences,No
4616,Ansbach University of Applied Sciences,No
7839,Bremerhaven University of Applied Sciences,No
6454,Stralsund University of Applied Sciences,Yes
4057,Anhalt University of Applied Sciences,Yes
4515,Mainz University of Applied Sciences,No
4328,Darmstadt University of Applied Sciences,Yes
7609,Anhalt University of Applied Sciences,Yes
4199,Anhalt University of Applied Sciences,No
4029,Hamburg University of Applied Sciences,No
3752,Bremen University of Applied Sciences,No
9271,Aschaffenburg University of Applied Sciences,Yes
4678,Darmstadt University of Applied Sciences,Yes
3709,Bremen University of Applied Sciences,No
4662,Bremen University of Applied Sciences,No
3589,Bremen University of Applied Sciences,No
3630,Bremen University of Applied Sciences,No
4344,Kempten University of Applied Sciences,No
9743,Kaiserslautern University of Applied Sciences,Yes
4202,Kaiserslautern University of Applied Sciences,No
6265,Heilbronn University of Applied Sciences,Yes
6347,Schmalkalden University of Applied Sciences,No
9630,Heilbronn University of Applied Sciences,Yes
4027,Hamburg University of Applied Sciences,Yes
4059,Hamburg University of Applied Sciences,Yes
4664,Hof University of Applied Sciences,No
4068,Bremerhaven University of Applied Sciences,No
4398,Kaiserslautern University of Applied Sciences,Yes
6455,Stralsund University of Applied Sciences,Yes
6445,Stralsund University of Applied Sciences,Yes
7252,Ansbach University of Applied Sciences,No
9021,Ansbach University of Applied Sciences,No
4705,Trier University of Applied Sciences,No
9591,Hof University of Applied Sciences,No
8908,Anhalt University of Applied Sciences,No
6237,Hof University of Applied Sciences,No
7220,Hof University of Applied Sciences,No
9682,Harz University of Applied Sciences,No
9855,Hof University of Applied Sciences,No
6451,Stralsund University of Applied Sciences,Yes
9695,Leuphana University Lüneburg,No
4623,RWTH Aachen University,Yes
5624,RWTH Aachen University,Yes
8339,Brandenburg University of Technology Cottbus-Senftenberg,Yes
6954,University of Hildesheim,Yes
4441,Ludwig-Maximilians-Universität München,Yes
7691,Deggendorf Institute of Technology,Yes
9666,RPTU University of Kaiserslautern-Landau,No
5225,Hochschule Bonn-Rhein-Sieg,Yes
4546,Technical University of Applied Sciences Würzburg-Schweinfurt (THWS),No
6979,Jade University of Applied Sciences Wilhelmshaven/Oldenburg/Elsfleth,No
4793,Westsächsische Hochschule Zwickau - University of Applied Sciences Zwickau,No
4674,Philipps-Universität Marburg,No
4681,International Psychoanalytic University Berlin,Yes
3924,Technische Hochschule Köln (University of Applied Sciences),Yes
8597,Technical University of Applied Sciences Würzburg-Schweinfurt (THWS),No
4471,Technical University of Applied Sciences Würzburg-Schweinfurt (THWS),No
7142,Westsächsische Hochschule Zwickau - University of Applied Sciences Zwickau,No
9610,Technical University of Applied Sciences Würzburg-Schweinfurt (THWS),No
6963,Hochschule für Technik Stuttgart - University of Applied Sciences,Yes
4109,Freie Universität Berlin,No
3986,Otto von Guericke University Magdeburg,Yes
4467,ASH Berlin,No
4063,Hertie School,Yes
4378,Hertie School,Yes
7211,University of Tübingen,No
4451,Humboldt-Universität zu Berlin,No
9771,Constructor University,Yes
9777,Constructor University,Yes
4716,University of Mannheim,Yes
8968,Westsächsische Hochschule Zwickau - University of Applied Sciences Zwickau,Yes
7733,Hochschule Hannover - University of Applied Sciences and Arts,No
7749,Hochschule Hannover - University of Applied Sciences and Arts,No
7747,Hochschule Hannover - University of Applied Sciences and Arts,No
8579,Rosenheim Technical University of Applied Sciences,No
3998,FH Aachen University of Applied Sciences,No
4009,FH Aachen University of Applied Sciences,No
4008,FH Aachen University of Applied Sciences,No
4011,FH Aachen University of Applied Sciences,No
3906,HTW Berlin University of Applied Sciences,No
5691,Hochschule Fresenius - University of Applied Sciences,No
9957,Hochschule Fresenius - University of Applied Sciences,No
9956,Hochschule Fresenius - University of Applied Sciences,No
9955,Hochschule Fresenius - University of Applied Sciences,No
7752,bbw Hochschule - University of Applied Sciences,No
8374,Rosenheim Technical University of Applied Sciences,No
9787,bbw Hochschule - University of Applied Sciences,No
9205,Neu-Ulm University of Applied Sciences,No
9221,Neu-Ulm University of Applied Sciences,No
9222,Neu-Ulm University of Applied Sciences,No
7974,Rosenheim Technical University of Applied Sciences,No
9662,Hochschule Fresenius - University of Applied Sciences,No
4854,University of Applied Sciences Ravensburg-Weingarten,No
4226,Rhine-Waal University of Applied Sciences,Yes
4201,University of Applied Sciences Ravensburg-Weingarten,No
8368,Rosenheim Technical University of Applied Sciences,No
8369,Rosenheim Technical University of Applied Sciences,No
9074,Rosenheim Technical University of Applied Sciences,No
9609,Magdeburg-Stendal University of Applied Sciences,No
3996,Dortmund University of Applied Sciences and Arts,No
7710,Hochschule Fresenius - University of Applied Sciences,No
5617,Hochschule Fresenius - University of Applied Sciences,No
9167,OWL University of Applied Sciences and Arts,Yes
8282,Rosenheim Technical University of Applied Sciences,No
7127,Hochschule Fresenius - University of Applied Sciences,No
7785,Hochschule Fresenius - University of Applied Sciences,No
4221,Rhine-Waal University of Applied Sciences,Yes
7892,Rosenheim Technical University of Applied Sciences,No
8974,Rosenheim Technical University of Applied Sciences,No
6562,htw saar - University of Applied Sciences,No
3910,FH Münster University of Applied Sciences,No
3911,FH Münster University of Applied Sciences,No
4210,Rhine-Waal University of Applied Sciences,Yes
5692,Hochschule Fresenius - University of Applied Sciences,No
8990,Hochschule Fresenius - University of Applied Sciences,No
9120,Hochschule Fresenius - University of Applied Sciences,No
9958,Hochschule Fresenius - University of Applied Sciences,No
5205,Neu-Ulm University of Applied Sciences,No
9572,Neu-Ulm University of Applied Sciences,Yes
5690,Hochschule Fresenius - University of Applied Sciences,No
3852,htw saar - University of Applied Sciences,No
8320,Hochschule Fresenius - University of Applied Sciences,No
8321,Hochschule Fresenius - University of Applied Sciences,No
8497,Rosenheim Technical University of Applied Sciences,No
9972,Weihenstephan-Triesdorf University of Applied Sciences,Yes
3896,Weihenstephan-Triesdorf University of Applied Sciences,Yes
4217,Rhine-Waal University of Applied Sciences,Yes
7777,bbw Hochschule - University of Applied Sciences,No
4038,FH Westküste University of Applied Sciences,No
6229,Technical University of Applied Sciences Wildau,No
8993,Hochschule Fresenius - University of Applied Sciences,No
8991,Hochschule Fresenius - University of Applied Sciences,No
9122,Hochschule Fresenius - University of Applied Sciences,No
3705,HTW Berlin University of Applied Sciences,No
5247,FH Münster University of Applied Sciences,No
9658,Hochschule Fresenius - University of Applied Sciences,No
9659,Hochschule Fresenius - University of Applied Sciences,No
9660,Hochschule Fresenius - University of Applied Sciences,No
9661,Hochschule Fresenius - University of Applied Sciences,No
3800,HTW Berlin University of Applied Sciences,No
3797,HTW Berlin University of Applied Sciences,No
6098,Technical University of Applied Sciences Augsburg,No
4087,OWL University of Applied Sciences and Arts,Yes
3969,FH Münster University of Applied Sciences,No
3814,HTW Berlin University of Applied Sciences,No
5347,OWL University of Applied Sciences and Arts,Yes
9080,University of Applied Sciences Ravensburg-Weingarten,No
9664,htw saar - University of Applied Sciences,No
8370,Rosenheim Technical University of Applied Sciences,No
7827,University of Applied Sciences Ravensburg-Weingarten,No
4492,Rhine-Waal University of Applied Sciences,Yes
